priceArea,productionGroup,startTime,quantityKwh
NO4,THERMAL,2021-03-21 12:00:00+00:00,1716.2686615294715
NO4,THERMAL,2021-03-22 12:00:00+00:00,1825.5204475476785
NO4,THERMAL,2021-03-23 12:00:00+00:00,1435.5028659177253
NO4,THERMAL,2021-03-24 12:00:00+00:00,861.1537366975185
NO4,THERMAL,2021-03-25 12:00:00+00:00,1636.2606056113636
NO4,THERMAL,2021-03-26 12:00:00+00:00,1348.9791885999691
NO4,THERMAL,2021-03-27 12:00:00+00:00,1661.049047337117
NO4,THERMAL,2021-03-28 12:00:00+00:00,1105.5469520549261
NO4,THERMAL,2021-04-01 12:00:00+00:00,1051.4700692439199
NO4,THERMAL,2021-04-02 12:00:00+00:00,1212.4066948944255
NO4,THERMAL,2021-04-03 12:00:00+00:00,1579.2051821618002
NO4,THERMAL,2021-04-04 12:00:00+00:00,1975.3416776649829
NO4,THERMAL,2021-04-05 12:00:00+00:00,1541.0288998285212
NO4,THERMAL,2021-04-06 12:00:00+00:00,1562.0548752954483
NO4,THERMAL,2021-04-07 12:00:00+00:00,1311.6376857184505
NO4,THERMAL,2021-04-08 12:00:00+00:00,1108.370327858027
NO4,THERMAL,2021-04-09 12:00:00+00:00,1543.1661836677747
NO4,THERMAL,2021-04-10 12:00:00+00:00,1078.181017073846
NO4,THERMAL,2021-04-11 12:00:00+00:00,1827.0984245520085
NO4,THERMAL,2021-04-12 12:00:00+00:00,1859.6016634986868
NO4,THERMAL,2021-04-13 12:00:00+00:00,1633.2198403042653
NO4,THERMAL,2021-04-14 12:00:00+00:00,1635.3448283532573
NO4,THERMAL,2021-04-15 12:00:00+00:00,1592.7347249791371
NO4,THERMAL,2021-04-16 12:00:00+00:00,1119.1311119293791
NO4,THERMAL,2021-04-17 12:00:00+00:00,1581.4271630836686
NO4,THERMAL,2021-04-18 12:00:00+00:00,1893.9647115817477
NO4,THERMAL,2021-04-19 12:00:00+00:00,1441.2996780153724
NO4,THERMAL,2021-04-20 12:00:00+00:00,926.3566868765699
NO4,THERMAL,2021-04-21 12:00:00+00:00,1202.3902162055072
NO4,THERMAL,2021-04-22 12:00:00+00:00,709.376714170756
NO4,THERMAL,2021-04-23 12:00:00+00:00,1025.4332808835788
NO4,THERMAL,2021-04-24 12:00:00+00:00,1774.2147582615216
NO4,THERMAL,2021-04-25 12:00:00+00:00,1648.761372328781
NO4,THERMAL,2021-04-26 12:00:00+00:00,1527.7320067957958
NO4,THERMAL,2021-04-27 12:00:00+00:00,828.6126794345735
NO4,THERMAL,2021-04-28 12:00:00+00:00,1510.1672613650592
NO4,THERMAL,2021-05-01 12:00:00+00:00,1225.7431340394505
NO4,THERMAL,2021-05-02 12:00:00+00:00,1585.528424529404
NO4,THERMAL,2021-05-03 12:00:00+00:00,1191.564002566239
NO4,THERMAL,2021-05-04 12:00:00+00:00,1568.7652614248934
NO4,THERMAL,2021-05-05 12:00:00+00:00,1614.5000258499927
NO4,THERMAL,2021-05-06 12:00:00+00:00,520.3209251264866
NO4,THERMAL,2021-05-07 12:00:00+00:00,1351.8743282083315
NO4,THERMAL,2021-05-08 12:00:00+00:00,1656.377065419195
NO4,THERMAL,2021-05-09 12:00:00+00:00,837.2642850067704
NO4,THERMAL,2021-05-10 12:00:00+00:00,1023.9107428013627
NO4,THERMAL,2021-05-11 12:00:00+00:00,1775.3508974456036
NO4,THERMAL,2021-05-12 12:00:00+00:00,1112.0924081914743
NO4,THERMAL,2021-05-13 12:00:00+00:00,1747.2846282248154
NO4,THERMAL,2021-05-14 12:00:00+00:00,1671.3209937468937
NO4,THERMAL,2021-05-15 12:00:00+00:00,2033.9145615771286
NO4,THERMAL,2021-05-16 12:00:00+00:00,875.4204176990145
NO4,THERMAL,2021-05-17 12:00:00+00:00,1359.4816712730712
NO4,THERMAL,2021-05-18 12:00:00+00:00,1496.4676995983982
NO4,THERMAL,2021-05-19 12:00:00+00:00,1489.0490757606979
NO4,THERMAL,2021-05-20 12:00:00+00:00,1589.0908632198955
NO4,THERMAL,2021-05-21 12:00:00+00:00,2030.0902210481006
NO4,THERMAL,2021-05-22 12:00:00+00:00,1663.7336336262474
NO4,THERMAL,2021-05-23 12:00:00+00:00,1282.4767744144237
NO4,THERMAL,2021-05-24 12:00:00+00:00,1374.7650844747848
NO4,THERMAL,2021-05-25 12:00:00+00:00,1650.3665682995393
NO4,THERMAL,2021-05-26 12:00:00+00:00,933.272133285654
NO4,THERMAL,2021-05-27 12:00:00+00:00,993.8400648203859
NO4,THERMAL,2021-05-28 12:00:00+00:00,2003.841396821445
NO4,THERMAL,2021-06-01 12:00:00+00:00,866.0051913808607
NO4,THERMAL,2021-06-02 12:00:00+00:00,1838.8579081157975
NO4,THERMAL,2021-06-03 12:00:00+00:00,885.2277554618013
NO4,THERMAL,2021-06-04 12:00:00+00:00,1422.6805626501684
NO4,THERMAL,2021-06-05 12:00:00+00:00,1332.6988363204975
NO4,THERMAL,2021-06-06 12:00:00+00:00,2214.548272228575
NO4,THERMAL,2021-06-07 12:00:00+00:00,1469.1066656576984
NO4,THERMAL,2021-06-08 12:00:00+00:00,1453.0598354941326
NO4,THERMAL,2021-06-09 12:00:00+00:00,1102.7909500814312
NO4,THERMAL,2021-06-10 12:00:00+00:00,1702.0103796842764
NO4,THERMAL,2021-06-11 12:00:00+00:00,1875.9584729684536
NO4,THERMAL,2021-06-12 12:00:00+00:00,1270.379701590579
NO4,THERMAL,2021-06-13 12:00:00+00:00,1857.8837944787867
NO4,THERMAL,2021-06-14 12:00:00+00:00,1198.5090708457283
NO4,THERMAL,2021-06-15 12:00:00+00:00,2326.574184039183
NO4,THERMAL,2021-06-16 12:00:00+00:00,1791.0747327801175
NO4,THERMAL,2021-06-17 12:00:00+00:00,1434.157851290405
NO4,THERMAL,2021-06-18 12:00:00+00:00,1552.057793222266
NO4,THERMAL,2021-06-19 12:00:00+00:00,1676.8540689222157
NO4,THERMAL,2021-06-20 12:00:00+00:00,1569.276669619868
NO4,THERMAL,2021-06-21 12:00:00+00:00,905.4505256577687
NO4,THERMAL,2021-06-22 12:00:00+00:00,886.5394423816442
NO4,THERMAL,2021-06-23 12:00:00+00:00,1314.5298545511173
NO4,THERMAL,2021-06-24 12:00:00+00:00,1919.6582799591104
NO4,THERMAL,2021-06-25 12:00:00+00:00,1903.5811906292602
NO4,THERMAL,2021-06-26 12:00:00+00:00,938.2849164132408
NO4,THERMAL,2021-06-27 12:00:00+00:00,1119.4446422816968
NO4,THERMAL,2021-06-28 12:00:00+00:00,1555.0989300640276
NO4,THERMAL,2021-07-01 12:00:00+00:00,1671.6446516369965
NO4,THERMAL,2021-07-02 12:00:00+00:00,913.0398702881249
NO4,THERMAL,2021-07-03 12:00:00+00:00,1791.1830802138866
NO4,THERMAL,2021-07-04 12:00:00+00:00,1028.4573541559082
NO4,THERMAL,2021-07-05 12:00:00+00:00,885.6178711836445
NO4,THERMAL,2021-07-06 12:00:00+00:00,1441.5084078847967
NO4,THERMAL,2021-07-07 12:00:00+00:00,1674.1568731717102
NO4,THERMAL,2021-07-08 12:00:00+00:00,1062.8194408532927
NO4,THERMAL,2021-07-09 12:00:00+00:00,1575.1274279998966
NO4,THERMAL,2021-07-10 12:00:00+00:00,1195.4995964706677
NO4,THERMAL,2021-07-11 12:00:00+00:00,1519.6312969878993
NO4,THERMAL,2021-07-12 12:00:00+00:00,883.3478719055568
NO4,THERMAL,2021-07-13 12:00:00+00:00,2099.840037987191
NO4,THERMAL,2021-07-14 12:00:00+00:00,1301.3406427795123
NO4,THERMAL,2021-07-15 12:00:00+00:00,1719.2923667197852
NO4,THERMAL,2021-07-16 12:00:00+00:00,1934.6623792777818
NO4,THERMAL,2021-07-17 12:00:00+00:00,1998.4680194836085
NO4,THERMAL,2021-07-18 12:00:00+00:00,1723.8175267347872
NO4,THERMAL,2021-07-19 12:00:00+00:00,983.9028539230223
NO4,THERMAL,2021-07-20 12:00:00+00:00,1846.9272764068144
NO4,THERMAL,2021-07-21 12:00:00+00:00,1074.3992194793666
NO4,THERMAL,2021-07-22 12:00:00+00:00,1365.6629577009103
NO4,THERMAL,2021-07-23 12:00:00+00:00,1777.4078991821016
NO4,THERMAL,2021-07-24 12:00:00+00:00,881.5822077522005
NO4,THERMAL,2021-07-25 12:00:00+00:00,1674.9575449963947
NO4,THERMAL,2021-07-26 12:00:00+00:00,866.226220395261
NO4,THERMAL,2021-07-27 12:00:00+00:00,1633.264395226281
NO4,THERMAL,2021-07-28 12:00:00+00:00,1822.668117292404
NO4,THERMAL,2021-08-01 12:00:00+00:00,1580.2394636730667
NO4,THERMAL,2021-08-02 12:00:00+00:00,1405.2500167009923
NO4,THERMAL,2021-08-03 12:00:00+00:00,1214.7368634289555
NO4,THERMAL,2021-08-04 12:00:00+00:00,1699.4520895805576
NO4,THERMAL,2021-08-05 12:00:00+00:00,1361.5702969929555
NO4,THERMAL,2021-08-06 12:00:00+00:00,1079.823092739086
NO4,THERMAL,2021-08-07 12:00:00+00:00,1277.9944894628127
NO4,THERMAL,2021-08-08 12:00:00+00:00,1341.3666053029542
NO4,THERMAL,2021-08-09 12:00:00+00:00,2077.3839691883677
NO4,THERMAL,2021-08-10 12:00:00+00:00,1717.0867721143863
NO4,THERMAL,2021-08-11 12:00:00+00:00,1462.380405009792
NO4,THERMAL,2021-08-12 12:00:00+00:00,1744.571614772235
NO4,THERMAL,2021-08-13 12:00:00+00:00,969.8940181018429
NO4,THERMAL,2021-08-14 12:00:00+00:00,1521.7935493385
NO4,THERMAL,2021-08-15 12:00:00+00:00,1492.291964333258
NO4,THERMAL,2021-08-16 12:00:00+00:00,1585.3653897892239
NO4,THERMAL,2021-08-17 12:00:00+00:00,1553.529526849702
NO4,THERMAL,2021-08-18 12:00:00+00:00,1737.482219837448
NO4,THERMAL,2021-08-19 12:00:00+00:00,1842.9117933505438
NO4,THERMAL,2021-08-20 12:00:00+00:00,1177.0751733740235
NO4,THERMAL,2021-08-21 12:00:00+00:00,1735.1448240031434
NO4,THERMAL,2021-08-22 12:00:00+00:00,1216.2096706070315
NO4,THERMAL,2021-08-23 12:00:00+00:00,802.9677530801753
NO4,THERMAL,2021-08-24 12:00:00+00:00,1412.2214765082128
NO4,THERMAL,2021-08-25 12:00:00+00:00,1195.6888830274056
NO4,THERMAL,2021-08-26 12:00:00+00:00,1071.6755246099444
NO4,THERMAL,2021-08-27 12:00:00+00:00,838.4036143910845
NO4,THERMAL,2021-08-28 12:00:00+00:00,1484.7888971157215
NO4,THERMAL,2021-09-01 12:00:00+00:00,2150.393961743315
NO4,THERMAL,2021-09-02 12:00:00+00:00,783.1845416152412
NO4,THERMAL,2021-09-03 12:00:00+00:00,1625.7450059527932
NO4,THERMAL,2021-09-04 12:00:00+00:00,580.2272379229078
NO4,THERMAL,2021-09-05 12:00:00+00:00,1578.3239466116302
NO4,THERMAL,2021-09-06 12:00:00+00:00,1048.3099771968182
NO4,THERMAL,2021-09-07 12:00:00+00:00,2163.260679267931
NO4,THERMAL,2021-09-08 12:00:00+00:00,1917.7990230254745
NO4,THERMAL,2021-09-09 12:00:00+00:00,1766.9239123349676
NO4,THERMAL,2021-09-10 12:00:00+00:00,1162.821643878419
NO4,THERMAL,2021-09-11 12:00:00+00:00,986.5335204703604
NO4,THERMAL,2021-09-12 12:00:00+00:00,1310.8922815436104
NO4,THERMAL,2021-09-13 12:00:00+00:00,1121.9496662116062
NO4,THERMAL,2021-09-14 12:00:00+00:00,1824.6663148311397
NO4,THERMAL,2021-09-15 12:00:00+00:00,656.6694891411037
NO4,THERMAL,2021-09-16 12:00:00+00:00,1384.896918077018
NO4,THERMAL,2021-09-17 12:00:00+00:00,1110.8069729733961
NO4,THERMAL,2021-09-18 12:00:00+00:00,1514.9396270187453
NO4,THERMAL,2021-09-19 12:00:00+00:00,1741.8147105177156
NO4,THERMAL,2021-09-20 12:00:00+00:00,1971.587380027908
NO4,THERMAL,2021-09-21 12:00:00+00:00,1689.4208335591916
NO4,THERMAL,2021-09-22 12:00:00+00:00,1475.8104496109886
NO4,THERMAL,2021-09-23 12:00:00+00:00,810.0831132836533
NO4,THERMAL,2021-09-24 12:00:00+00:00,1686.7715582629064
NO4,THERMAL,2021-09-25 12:00:00+00:00,1653.654719659572
NO4,THERMAL,2021-09-26 12:00:00+00:00,1521.2899239545568
NO4,THERMAL,2021-09-27 12:00:00+00:00,1968.5252461380783
NO4,THERMAL,2021-09-28 12:00:00+00:00,980.0562002764192
NO4,THERMAL,2021-10-01 12:00:00+00:00,1908.9895217868807
NO4,THERMAL,2021-10-02 12:00:00+00:00,1616.2514478971555
NO4,THERMAL,2021-10-03 12:00:00+00:00,1586.2249075424072
NO4,THERMAL,2021-10-04 12:00:00+00:00,1596.62698333456
NO4,THERMAL,2021-10-05 12:00:00+00:00,752.0198541106224
NO4,THERMAL,2021-10-06 12:00:00+00:00,1346.0927222041373
NO4,THERMAL,2021-10-07 12:00:00+00:00,1205.9174813983936
NO4,THERMAL,2021-10-08 12:00:00+00:00,1427.170997623422
NO4,THERMAL,2021-10-09 12:00:00+00:00,1312.147786038115
NO4,THERMAL,2021-10-10 12:00:00+00:00,1192.2378037259562
NO4,THERMAL,2021-10-11 12:00:00+00:00,1714.8808296140037
NO4,THERMAL,2021-10-12 12:00:00+00:00,1803.7908330461394
NO4,THERMAL,2021-10-13 12:00:00+00:00,1728.4528015619824
NO4,THERMAL,2021-10-14 12:00:00+00:00,1457.45096173686
NO4,THERMAL,2021-10-15 12:00:00+00:00,1315.178150521237
NO4,THERMAL,2021-10-16 12:00:00+00:00,1263.3799440112987
NO4,THERMAL,2021-10-17 12:00:00+00:00,1261.645845108166
NO4,THERMAL,2021-10-18 12:00:00+00:00,1913.9849461485198
NO4,THERMAL,2021-10-19 12:00:00+00:00,1087.875231547976
NO4,THERMAL,2021-10-20 12:00:00+00:00,1780.6429644211846
NO4,THERMAL,2021-10-21 12:00:00+00:00,1154.399102514124
NO4,THERMAL,2021-10-22 12:00:00+00:00,1338.3578760555802
NO4,THERMAL,2021-10-23 12:00:00+00:00,1787.0320957335712
NO4,THERMAL,2021-10-24 12:00:00+00:00,1619.961695156863
NO4,THERMAL,2021-10-25 12:00:00+00:00,1140.9838793249235
NO4,THERMAL,2021-10-26 12:00:00+00:00,1125.3573964705643
NO4,THERMAL,2021-10-27 12:00:00+00:00,1742.0076689977038
NO4,THERMAL,2021-10-28 12:00:00+00:00,1706.068359429766
NO4,THERMAL,2021-11-01 12:00:00+00:00,1154.8996054155373
NO4,THERMAL,2021-11-02 12:00:00+00:00,1328.9845802485033
NO4,THERMAL,2021-11-03 12:00:00+00:00,810.1959863660788
NO4,THERMAL,2021-11-04 12:00:00+00:00,1517.6680367534677
NO4,THERMAL,2021-11-05 12:00:00+00:00,1271.4674021678234
NO4,THERMAL,2021-11-06 12:00:00+00:00,1742.1982661699553
NO4,THERMAL,2021-11-07 12:00:00+00:00,1405.1937961101792
NO4,THERMAL,2021-11-08 12:00:00+00:00,2141.7253801718552
NO4,THERMAL,2021-11-09 12:00:00+00:00,1680.581746705428
NO4,THERMAL,2021-11-10 12:00:00+00:00,1012.2967729418359
NO4,THERMAL,2021-11-11 12:00:00+00:00,1247.8972279720083
NO4,THERMAL,2021-11-12 12:00:00+00:00,1171.9739690672686
NO4,THERMAL,2021-11-13 12:00:00+00:00,814.5936468952867
NO4,THERMAL,2021-11-14 12:00:00+00:00,1872.4800637081667
NO4,THERMAL,2021-11-15 12:00:00+00:00,1706.3764260781045
NO4,THERMAL,2021-11-16 12:00:00+00:00,1448.269230931716
NO4,THERMAL,2021-11-17 12:00:00+00:00,1026.0444991059403
NO4,THERMAL,2021-11-18 12:00:00+00:00,978.5422006629015
NO4,THERMAL,2021-11-19 12:00:00+00:00,1146.5012462033883
NO4,THERMAL,2021-11-20 12:00:00+00:00,954.2745976417871
NO4,THERMAL,2021-11-21 12:00:00+00:00,1230.0123127571771
NO4,THERMAL,2021-11-22 12:00:00+00:00,973.7528926617604
NO4,THERMAL,2021-11-23 12:00:00+00:00,730.621552872419
NO4,THERMAL,2021-11-24 12:00:00+00:00,1350.0894226746045
NO4,THERMAL,2021-11-25 12:00:00+00:00,1967.2833231747252
NO4,THERMAL,2021-11-26 12:00:00+00:00,2012.5428010476173
NO4,THERMAL,2021-11-27 12:00:00+00:00,1642.5040857759175
NO4,THERMAL,2021-11-28 12:00:00+00:00,796.2708374299922
NO4,THERMAL,2021-12-01 12:00:00+00:00,1083.5448693264887
NO4,THERMAL,2021-12-02 12:00:00+00:00,1133.9844274779912
NO4,THERMAL,2021-12-03 12:00:00+00:00,1868.0373416378063
NO4,THERMAL,2021-12-04 12:00:00+00:00,1482.7705229601222
NO4,THERMAL,2021-12-05 12:00:00+00:00,1040.749023195031
NO4,THERMAL,2021-12-06 12:00:00+00:00,1725.7802969265213
NO4,THERMAL,2021-12-07 12:00:00+00:00,1745.7596497546797
NO4,THERMAL,2021-12-08 12:00:00+00:00,1509.5490777109603
NO4,THERMAL,2021-12-09 12:00:00+00:00,2004.8006573327787
NO4,THERMAL,2021-12-10 12:00:00+00:00,1171.791473615854
NO4,THERMAL,2021-12-11 12:00:00+00:00,1479.5943596368759
NO4,THERMAL,2021-12-12 12:00:00+00:00,810.3994689936296
NO4,THERMAL,2021-12-13 12:00:00+00:00,1170.377845671076
NO4,THERMAL,2021-12-14 12:00:00+00:00,1017.5122721467237
NO4,THERMAL,2021-12-15 12:00:00+00:00,1457.1641862081128
NO4,THERMAL,2021-12-16 12:00:00+00:00,2001.8859688181817
NO4,THERMAL,2021-12-17 12:00:00+00:00,1828.74004896813
NO4,THERMAL,2021-12-18 12:00:00+00:00,1661.6026904969522
NO4,THERMAL,2021-12-19 12:00:00+00:00,1480.9274379160324
NO4,THERMAL,2021-12-20 12:00:00+00:00,1774.3286960710095
NO4,THERMAL,2021-12-21 12:00:00+00:00,965.0956002191658
NO4,THERMAL,2021-12-22 12:00:00+00:00,1556.9810405174794
NO4,THERMAL,2021-12-23 12:00:00+00:00,1512.9992881705227
NO4,THERMAL,2021-12-24 12:00:00+00:00,1634.8513161428007
NO4,THERMAL,2021-12-25 12:00:00+00:00,1925.4953621851969
NO4,THERMAL,2021-12-26 12:00:00+00:00,1395.3857374104844
NO4,THERMAL,2021-12-27 12:00:00+00:00,989.4453680706986
NO4,THERMAL,2021-12-28 12:00:00+00:00,2002.1425912500094
NO4,SOLAR,2021-01-01 12:00:00+00:00,1800.8145932676032
NO4,SOLAR,2021-01-02 12:00:00+00:00,815.4576902266441
NO4,SOLAR,2021-01-03 12:00:00+00:00,1744.0569772042527
NO4,SOLAR,2021-01-04 12:00:00+00:00,869.6496792970914
NO4,SOLAR,2021-01-05 12:00:00+00:00,1202.8884775112629
NO4,SOLAR,2021-01-06 12:00:00+00:00,1149.5842341906496
NO4,SOLAR,2021-01-07 12:00:00+00:00,1230.1182253329353
NO4,SOLAR,2021-01-08 12:00:00+00:00,799.8636464350016
NO4,SOLAR,2021-01-09 12:00:00+00:00,1149.1203256025315
NO4,SOLAR,2021-01-10 12:00:00+00:00,1824.328776855773
NO4,SOLAR,2021-01-11 12:00:00+00:00,1035.6956476070773
NO4,SOLAR,2021-01-12 12:00:00+00:00,1620.1388896685148
NO4,SOLAR,2021-01-13 12:00:00+00:00,1356.4560509469225
NO4,SOLAR,2021-01-14 12:00:00+00:00,1722.6311767905866
NO4,SOLAR,2021-01-15 12:00:00+00:00,2044.3753887929947
NO4,SOLAR,2021-01-16 12:00:00+00:00,1050.8392342716193
NO4,SOLAR,2021-01-17 12:00:00+00:00,1299.1750718802716
NO4,SOLAR,2021-01-18 12:00:00+00:00,1010.8602412590581
NO4,SOLAR,2021-01-19 12:00:00+00:00,891.9585733446738
NO4,SOLAR,2021-01-20 12:00:00+00:00,1672.6879597709694
NO4,SOLAR,2021-01-21 12:00:00+00:00,1218.015706162785
NO4,SOLAR,2021-01-22 12:00:00+00:00,2122.0403923415106
NO4,SOLAR,2021-01-23 12:00:00+00:00,835.6072822455793
NO4,SOLAR,2021-01-24 12:00:00+00:00,759.741424585992
NO4,SOLAR,2021-01-25 12:00:00+00:00,1231.015308307714
NO4,SOLAR,2021-01-26 12:00:00+00:00,1655.6774030692695
NO4,SOLAR,2021-01-27 12:00:00+00:00,1760.967405281339
NO4,SOLAR,2021-01-28 12:00:00+00:00,1372.688850741432
NO4,SOLAR,2021-02-01 12:00:00+00:00,1229.4015067995708
NO4,SOLAR,2021-02-02 12:00:00+00:00,1804.0028655217084
NO4,SOLAR,2021-02-03 12:00:00+00:00,1389.6084057375535
NO4,SOLAR,2021-02-04 12:00:00+00:00,1411.6245314004314
NO4,SOLAR,2021-02-05 12:00:00+00:00,1238.905594127514
NO4,SOLAR,2021-02-06 12:00:00+00:00,1747.7356788386192
NO4,SOLAR,2021-02-07 12:00:00+00:00,1904.0993055882473
NO4,SOLAR,2021-02-08 12:00:00+00:00,921.3234825901035
NO4,SOLAR,2021-02-09 12:00:00+00:00,1356.1290761884104
NO4,SOLAR,2021-02-10 12:00:00+00:00,1892.173110855479
NO4,SOLAR,2021-02-11 12:00:00+00:00,1490.0011186240022
NO4,SOLAR,2021-02-12 12:00:00+00:00,1446.2622192190552
NO4,SOLAR,2021-02-13 12:00:00+00:00,1115.5157272084216
NO4,SOLAR,2021-02-14 12:00:00+00:00,1468.128224758898
NO4,SOLAR,2021-02-15 12:00:00+00:00,1046.4021211176187
NO4,SOLAR,2021-02-16 12:00:00+00:00,2296.0429666293494
NO4,SOLAR,2021-02-17 12:00:00+00:00,2014.6330639592804
NO4,SOLAR,2021-02-18 12:00:00+00:00,1707.8690417236817
NO4,SOLAR,2021-02-19 12:00:00+00:00,958.7212965647716
NO4,SOLAR,2021-02-20 12:00:00+00:00,1548.8626975772493
NO4,SOLAR,2021-02-21 12:00:00+00:00,659.9884218394047
NO4,SOLAR,2021-02-22 12:00:00+00:00,798.1871096904848
NO4,SOLAR,2021-02-23 12:00:00+00:00,748.6343480416265
NO4,SOLAR,2021-02-24 12:00:00+00:00,1846.1523493982065
NO4,SOLAR,2021-02-25 12:00:00+00:00,1235.8664071336145
NO4,SOLAR,2021-02-26 12:00:00+00:00,1462.019960307321
NO4,SOLAR,2021-02-27 12:00:00+00:00,1454.862348228544
NO4,SOLAR,2021-02-28 12:00:00+00:00,1347.1974304205107
NO4,SOLAR,2021-03-01 12:00:00+00:00,977.5021166672082
NO4,SOLAR,2021-03-02 12:00:00+00:00,1578.9823688625263
NO4,SOLAR,2021-03-03 12:00:00+00:00,611.9812656517821
NO4,SOLAR,2021-03-04 12:00:00+00:00,1590.148188313743
NO4,SOLAR,2021-03-05 12:00:00+00:00,1408.5604897387743
NO4,SOLAR,2021-03-06 12:00:00+00:00,1880.3679382800833
NO4,SOLAR,2021-03-07 12:00:00+00:00,1890.7500817814594
NO4,SOLAR,2021-03-08 12:00:00+00:00,1778.49290796202
NO4,SOLAR,2021-03-09 12:00:00+00:00,1678.318333678929
NO4,SOLAR,2021-03-10 12:00:00+00:00,1045.3347433243603
NO4,SOLAR,2021-03-11 12:00:00+00:00,1311.630909039126
NO4,SOLAR,2021-03-12 12:00:00+00:00,1156.9548792277628
NO4,SOLAR,2021-03-13 12:00:00+00:00,1831.1123525771193
NO4,SOLAR,2021-03-14 12:00:00+00:00,1320.138511542494
NO4,SOLAR,2021-03-15 12:00:00+00:00,1562.3413087144074
NO4,SOLAR,2021-03-16 12:00:00+00:00,1635.2980127559447
NO4,SOLAR,2021-03-17 12:00:00+00:00,1346.2762247573107
NO4,SOLAR,2021-03-18 12:00:00+00:00,897.1099522718388
NO4,SOLAR,2021-03-19 12:00:00+00:00,1652.0584774345361
NO4,SOLAR,2021-03-20 12:00:00+00:00,904.309281212052
NO4,SOLAR,2021-03-21 12:00:00+00:00,1153.8318878270625
NO4,SOLAR,2021-03-22 12:00:00+00:00,1951.1875707163335
NO4,SOLAR,2021-03-23 12:00:00+00:00,1242.4675017651743
NO4,SOLAR,2021-03-24 12:00:00+00:00,1061.550411769055
NO4,SOLAR,2021-03-25 12:00:00+00:00,1917.006032764292
NO4,SOLAR,2021-03-26 12:00:00+00:00,1304.5548319110449
NO4,SOLAR,2021-03-27 12:00:00+00:00,1740.3792425372683
NO4,SOLAR,2021-03-28 12:00:00+00:00,1109.8214614603762
NO4,SOLAR,2021-04-01 12:00:00+00:00,807.3067661924828
NO4,SOLAR,2021-04-02 12:00:00+00:00,1798.4682282337756
NO4,SOLAR,2021-04-03 12:00:00+00:00,1134.091088545491
NO4,SOLAR,2021-04-04 12:00:00+00:00,986.1495794816814
NO4,SOLAR,2021-04-05 12:00:00+00:00,1862.0840519222186
NO4,SOLAR,2021-04-06 12:00:00+00:00,1486.6787627216888
NO4,SOLAR,2021-04-07 12:00:00+00:00,1703.9601399066778
NO4,SOLAR,2021-04-08 12:00:00+00:00,1337.3021460922253
NO4,SOLAR,2021-04-09 12:00:00+00:00,1403.4632409541919
NO4,SOLAR,2021-04-10 12:00:00+00:00,1782.343272977091
NO4,SOLAR,2021-04-11 12:00:00+00:00,899.6688880841864
NO4,SOLAR,2021-04-12 12:00:00+00:00,1896.823464597537
NO4,SOLAR,2021-04-13 12:00:00+00:00,872.5912955182282
NO4,SOLAR,2021-04-14 12:00:00+00:00,1247.58494627213
NO4,SOLAR,2021-04-15 12:00:00+00:00,2009.4801993918063
NO4,SOLAR,2021-04-16 12:00:00+00:00,977.2776145569841
NO4,SOLAR,2021-04-17 12:00:00+00:00,1684.104372785062
NO4,SOLAR,2021-04-18 12:00:00+00:00,1275.7629077225954
NO4,SOLAR,2021-04-19 12:00:00+00:00,1310.5209678067351
NO4,SOLAR,2021-04-20 12:00:00+00:00,1499.720368458191
NO4,SOLAR,2021-04-21 12:00:00+00:00,1861.6905911018966
NO4,SOLAR,2021-04-22 12:00:00+00:00,1801.0232233334584
NO4,SOLAR,2021-04-23 12:00:00+00:00,1346.0713466738418
NO4,SOLAR,2021-04-24 12:00:00+00:00,1160.3918193255995
NO4,SOLAR,2021-04-25 12:00:00+00:00,1783.4020082598965
NO4,SOLAR,2021-04-26 12:00:00+00:00,1848.342899203786
NO4,SOLAR,2021-04-27 12:00:00+00:00,1144.8770251002295
NO4,SOLAR,2021-04-28 12:00:00+00:00,1578.8133539250007
NO4,SOLAR,2021-05-01 12:00:00+00:00,1343.3845970835907
NO4,SOLAR,2021-05-02 12:00:00+00:00,1284.357025649496
NO4,SOLAR,2021-05-03 12:00:00+00:00,1645.7734188111895
NO4,SOLAR,2021-05-04 12:00:00+00:00,795.2841892176302
NO4,SOLAR,2021-05-05 12:00:00+00:00,1933.2666465893897
NO4,SOLAR,2021-05-06 12:00:00+00:00,2074.1719496157857
NO4,SOLAR,2021-05-07 12:00:00+00:00,909.1437563819507
NO4,SOLAR,2021-05-08 12:00:00+00:00,1767.209759127655
NO4,SOLAR,2021-05-09 12:00:00+00:00,1688.7029873200488
NO4,SOLAR,2021-05-10 12:00:00+00:00,1438.2319881654207
NO4,SOLAR,2021-05-11 12:00:00+00:00,1896.0745290422717
NO4,SOLAR,2021-05-12 12:00:00+00:00,1248.637900755036
NO4,SOLAR,2021-05-13 12:00:00+00:00,834.9656152814323
NO4,SOLAR,2021-05-14 12:00:00+00:00,862.6221726020784
NO4,SOLAR,2021-05-15 12:00:00+00:00,610.7896718936865
NO4,SOLAR,2021-05-16 12:00:00+00:00,1644.7961812727722
NO4,SOLAR,2021-05-17 12:00:00+00:00,1664.1490348767663
NO4,SOLAR,2021-05-18 12:00:00+00:00,1505.6771346981498
NO4,SOLAR,2021-05-19 12:00:00+00:00,1184.8113689569823
NO4,SOLAR,2021-05-20 12:00:00+00:00,859.7896399897911
